18956020
28349128
14063426
21014439
19426551
270067038
31143489
76788719
2885489051
1431315708
229242419
524668843
92294003
109224937
126118683
148872151
42867610
134887156
40049477
7212562
910525123219701760
18726666
1534167900
19933146
62622531
1666100959
48044688
1516463580
26092859
19709040
15162193
31226292
2581056602
92357890
898196334540402688
15949337
63096902
40059448
61559439
132703700
67418441
127897559
36568063
155541003
103027518
23756134
165771313
809273
26787673
52522194
32516857
30042497
288863891
71323944
415859364
727448203180822528
314824715
31496613
2227497746
288290125
331877987
63786611
32880255
370375427
7712452
19366287
81882285
2425151
92391733
426159377
2215976798
87299367
966660872453140480
27688803
74286565
204881628
16147150
278221207
581189344
69687111
121181792
1516521758
15085627
247365368
16686919
113137199
9541782
571213515
216098755
89587925
166042524
372854615
1707305418
18139619
158129535
34395888
56488059
16017996
25542568
2707209427
94558801
35880417
759118866828013569
59889953
133865373
14654552
10742132
388325606
15676492
364477412
34010976
87228706
76979060
386225125
267893832
62862144
35872744
17137891
164365554
31522400
437789543
278365892
2904112697
44182242
17908435
309728693
256225105
81192849
35961145
18572345
15695369
435302260
39958022
358252545
347308370
14791918
15366561
753670706311815169
17193794
57127675
97739866
214210756
378077984
322104540
71026122
263806268
22986858
13613292
56693003
917104380
22258315
37008048
15749983
15101714
66472414
372817561
50380676
231213589
189176466
18994444
95931538
68506780
115497237
14620190
2371122726
17170147
823523768
282250535
20785440
46511103
20793816
22536055
380749300
1155522630
16366375
253167239
36665547
234823795
405085229
64764487
42641711
21628891
15836048
24160942
42712551
2232299834
15131310
27025414
164011937
2588219916
30018058
534249758
3201751330
19336500
2803191
25996721
996012569117806595
89084561
21811293
66193960
482446481
78661839
320962473
758678909529559040
28676469
110775353
2203694004
17610945
10673252
18001417
2381578122
25103967
236230377
325497645
68512208
34675715
18510066
37667501
407983874
402156231
155650832
14757934
36359791
37687077
18462157
190236773
16188518
50687788
15637008
267399199
1357602608
24017926
557190069
989531049356034049
3193631024
35861227
10850192
14275290
1056152593
4705763776
280557152
821792914762178560
260907612
79320096
15849929
2541746143
19037711
2499906818
15091022
42871498
246760377
25529158
14784550
57071887
20457806
374162887
290081566
5920532
274308358
34407641
19404869
914311278
271013671
485747600
57214964
1491310134
109634966
20637451
87246148
91166086
16630436
103085208
462122963
2478412250
546143428
41377904
15864671
270933191
227712850
135932373
182548490
17049698
15577098
599689553
7023592
343393247
39578769
14245324
304573348
167562319
21021891
6717192
37695691
1578583062
1566547009
58561993
28436760
65457124
1462611546
748229600275210240
13298072
111372861
827296225955180544
151233724
121580581
2840393289
135643468
20262083
15991258
41135906
193348936
258447339
22657201
718884342
30138131
80619946
19614674
17365848
1530953521
17842366
15397465
19034788
48580514
829485349
247416314
182926996
28824426
16573941
59839012
100516599
250684710
68860774
33612317
3130824533
172496840
378197959
64481865
551373363
2216675940
259440099
27056655
62643747
3188894934
33956270
456525263
17475575
21778607
300878069
1498913881
19992977
193744918
76481951
1454477221
23196059
39657792
934714110
17634248
17288348
82916410
12494562
75014376
9629222
6449282
64784531
22030851
424435659
235322186
89480902
117789943
360054369
17629628
114816952
502118078
57098362
30875335
531892451
716091404
2651303804
76762658
326746347
15520005
132950361
83681993
509156087
965719394939633665
15840909
602108840
84087294
16584443
14163275
1575471692
25734246
30973
14369314
17640219
473250447
278895111
741195889
41848888
15240440
3331681
1577735078
3087317921
31240434
44627268
195702287
22787635
337853585
600986080
63276081
2645632766
210953833
2872358235
34338674
26061631
17981602
1262554999
2457206925
95735455
55526996
123675833
263650295
59841697
80019404
23774401
326239999
402318272
28189058
182876615
183318979
88953642
82382893
76430569
846095228
769742234
28134825
8845592
23077762
508439621
17375116
19573111
3957426327
516110380
25570548
19395523
319211282
17049354
852997575871475715
17169239
18506925
34737134
465958107
16739710
787750740
301801930
30366928
15897465
748215038159183872
393452446
979244048
601176025
17908262
1273732675
302292749
